"","X","AIC.full","AIC.disc","AIC.cont","Variable","Model","log10_pvalue"
"1","GSE12225.GPL3676_eset",NA,NA,NA,"MSI status","RAV",NA
"2","GSE12945_eset",NA,NA,NA,"MSI status","RAV",NA
"3","GSE13067_eset",NA,NA,NA,"MSI status","RAV",NA
"4","GSE17538.GPL570_eset",NA,NA,NA,"MSI status","RAV",NA
"5","GSE2109_eset",NA,NA,NA,"MSI status","RAV",NA
"6","GSE21510_eset",NA,NA,NA,"MSI status","RAV",NA
"7","GSE33113_eset",NA,NA,NA,"MSI status","RAV",NA
"8","GSE39582_eset",189.588526107949,223.81008810328,206.728695608527,"MSI status","RAV",4.71480913047098e-05
"9","TCGA.COAD_eset",NA,NA,NA,"MSI status","RAV",NA
"10","TCGA.RNASeqV2_eset",79.8616214144154,129.885764193513,74.3828067045425,"MSI status","RAV",0.640846299088517
"11","GSE12225.GPL3676_eset",NA,NA,NA,"tumor location","RAV",NA
"12","GSE12945_eset",71.5099921813681,69.554970435329,66.6887247437363,"tumor location","RAV",0.528372836628061
"13","GSE13067_eset",NA,NA,NA,"tumor location","RAV",NA
"14","GSE17538.GPL570_eset",NA,NA,NA,"tumor location","RAV",NA
"15","GSE2109_eset",NA,NA,NA,"tumor location","RAV",NA
"16","GSE21510_eset",NA,NA,NA,"tumor location","RAV",NA
"17","GSE33113_eset",NA,NA,NA,"tumor location","RAV",NA
"18","GSE39582_eset",666.782095047611,690.644276549812,662.609016116083,"tumor location","RAV",0.429935976795759
"19","TCGA.COAD_eset",129.333025433631,125.462538970711,142.969014475754,"tumor location","RAV",0.00023678187678084
"20","TCGA.RNASeqV2_eset",208.590891679772,212.263876783952,203.779910374448,"tumor location","RAV",0.526706440382288
"21","GSE12225.GPL3676_eset",NA,NA,NA,"grade","RAV",NA
"22","GSE12945_eset",93.3379913762177,93.3162169080753,90.0015055901915,"grade","RAV",0.323596702984427
"23","GSE13067_eset",NA,NA,NA,"grade","RAV",NA
"24","GSE17538.GPL570_eset",30.1353744243495,27.789933797245,28.1126760040357,"grade","RAV",0.200849830109419
"25","GSE2109_eset",357.520936160725,362.241712747604,353.863200398815,"grade","RAV",0.361662631251502
"26","GSE21510_eset",NA,NA,NA,"grade","RAV",NA
"27","GSE33113_eset",NA,NA,NA,"grade","RAV",NA
"28","GSE39582_eset",NA,NA,NA,"grade","RAV",NA
"29","TCGA.COAD_eset",NA,NA,NA,"grade","RAV",NA
"30","TCGA.RNASeqV2_eset",NA,NA,NA,"grade","RAV",NA
"31","GSE12225.GPL3676_eset",41.5387508351827,45.438567597288,37.5003356996528,"stage","RAV",0.41122973685156
"32","GSE12945_eset",94.0892043684782,92.1038074222848,89.6227547657301,"stage","RAV",0.472795304196579
"33","GSE13067_eset",NA,NA,NA,"stage","RAV",NA
"34","GSE17538.GPL570_eset",41.0562497844203,38.0927874838015,35.9587851243727,"stage","RAV",0.574266122005936
"35","GSE2109_eset",464.585753340051,467.926627548772,460.09965474079,"stage","RAV",0.475767756604348
"36","GSE21510_eset",80.4481098653633,76.8173236432169,80.453365184329,"stage","RAV",0.0913858749771837
"37","GSE33113_eset",NA,NA,NA,"stage","RAV",NA
"38","GSE39582_eset",222.529666057942,229.430108207481,218.362623827472,"stage","RAV",0.429084307877832
"39","TCGA.COAD_eset",176.259877000462,173.123240324351,170.283169132065,"stage","RAV",0.731474630450174
"40","TCGA.RNASeqV2_eset",252.375562619986,251.039292774306,250.701722542486,"stage","RAV",0.17607860125153
"41","GSE12225.GPL3676_eset",NA,NA,NA,"MSI status","CMS",NA
"42","GSE12945_eset",NA,NA,NA,"MSI status","CMS",NA
"43","GSE13067_eset",NA,NA,NA,"MSI status","CMS",NA
"44","GSE17538.GPL570_eset",NA,NA,NA,"MSI status","CMS",NA
"45","GSE2109_eset",NA,NA,NA,"MSI status","CMS",NA
"46","GSE21510_eset",NA,NA,NA,"MSI status","CMS",NA
"47","GSE33113_eset",NA,NA,NA,"MSI status","CMS",NA
"48","GSE39582_eset",189.588526107949,223.81008810328,206.728695608527,"MSI status","CMS",5.01525786723207e-09
"49","TCGA.COAD_eset",NA,NA,NA,"MSI status","CMS",NA
"50","TCGA.RNASeqV2_eset",79.8616214144154,129.885764193513,74.3828067045425,"MSI status","CMS",1.85697668367161e-12
"51","GSE12225.GPL3676_eset",NA,NA,NA,"tumor location","CMS",NA
"52","GSE12945_eset",71.5099921813681,69.554970435329,66.6887247437363,"tumor location","CMS",0.359698489730838
"53","GSE13067_eset",NA,NA,NA,"tumor location","CMS",NA
"54","GSE17538.GPL570_eset",NA,NA,NA,"tumor location","CMS",NA
"55","GSE2109_eset",NA,NA,NA,"tumor location","CMS",NA
"56","GSE21510_eset",NA,NA,NA,"tumor location","CMS",NA
