"","study","CMS_label","mean_RAV834","mean_RAV833","sd_RAV834","sd_RAV833"
"1","GSE12225.GPL3676_eset","CMS1",1.83853251891222,0.626661028435084,0.679383357843224,0.366305714287622
"2","GSE12225.GPL3676_eset","CMS2",-0.419212310761555,0.744062169229897,0.603456285851456,0.678135376517932
"3","GSE12225.GPL3676_eset","CMS3",0.499622348935806,0.946103165884725,0.588327616705279,0.28520885214716
"4","GSE12225.GPL3676_eset","CMS4",-0.374997521699768,-1.10007059384392,0.756121531300538,0.761013803355963
"5","GSE12225.GPL3676_eset","not labeled",-0.0929225386446547,-0.258207353107027,1.1381621265839,0.620476861831042
"6","GSE12945_eset","CMS1",1.9264604628111,0.469247542325489,0.755987910985159,0.635176778070529
"7","GSE12945_eset","CMS2",-0.711634826301531,0.189619555264337,0.50532305751746,0.57645564509069
"8","GSE12945_eset","CMS3",0.638879317590106,0.956585887257663,0.760850434280696,0.677405538630858
"9","GSE12945_eset","CMS4",-0.253015452773869,-1.8769888232897,0.669750097378099,0.955520161402101
"10","GSE12945_eset","not labeled",-0.00346931474323123,-0.525411405154574,0.75650501900221,0.455198945657844
"11","GSE13067_eset","CMS1",1.36522801303563,0.193352850856045,0.623215398580125,0.36616849970777
"12","GSE13067_eset","CMS2",-0.620105779511631,0.407170274306228,0.434626900792642,0.469254909211724
"13","GSE13067_eset","CMS3",0.607332738161837,0.624535662466831,0.368653453474727,0.55659769456809
"14","GSE13067_eset","CMS4",-0.700806129202026,-1.29873207342373,0.76962565421669,1.42286262674325
"15","GSE13067_eset","not labeled",0.529474577443481,0.190278001530783,0.269930079382223,0.376608820787491
"16","GSE13294_eset","CMS1",1.07540106846511,-0.106650048056983,0.42694197320625,0.838682222958349
"17","GSE13294_eset","CMS2",-0.911914342249988,0.303232841662743,0.580927040024366,0.604665919673125
"18","GSE13294_eset","CMS3",0.470179005031569,0.961285718501341,0.432727554296837,0.575777179406802
"19","GSE13294_eset","CMS4",-0.581789924853133,-1.29209369229897,0.943626940801605,0.903397515649148
"20","GSE13294_eset","not labeled",0.0269962197208858,0.198686971027162,0.39031728020713,0.536279102303858
"21","GSE14095_eset","CMS1",1.39997629577455,0.160402138381638,0.668372239062065,0.726870147958025
"22","GSE14095_eset","CMS2",-0.661930635352863,0.154100090891093,0.450137992274215,0.693116330810216
"23","GSE14095_eset","CMS3",0.624636720107966,0.852360106583968,0.661720537249827,0.695098527750954
"24","GSE14095_eset","CMS4",-0.494246516659263,-1.0304333583735,0.757322594908274,0.985172828660669
"25","GSE14095_eset","not labeled",-0.313267397370242,-0.0305288207783103,0.606081672285589,0.920853825955452
"26","GSE14333_eset","CMS1",1.38417042212293,0.158067047601468,0.686646163895872,0.524347510317865
"27","GSE14333_eset","CMS2",-0.643628147376145,0.449264692139841,0.481762041041854,0.517231106987129
"28","GSE14333_eset","CMS3",0.707849911005653,0.831631178173962,0.513623164229125,0.595392091938938
"29","GSE14333_eset","CMS4",-0.7856150587676,-1.16571302332499,0.606100174588865,0.94625687844456
"30","GSE14333_eset","not labeled",0.115439503633498,0.0661640305592866,0.600023151492719,0.490298961212397
"31","GSE17536_eset","CMS1",1.46077516514859,0.0767297125150247,0.556808395989535,0.690947107096619
"32","GSE17536_eset","CMS2",-0.594626645200153,0.395145313666022,0.519830930736548,0.54806551869274
"33","GSE17536_eset","CMS3",0.481622732927959,0.675567187895385,0.630772582177635,0.670938789691864
"34","GSE17536_eset","CMS4",-0.637473000493659,-1.22651231403968,0.509497893821458,1.05159948929692
"35","GSE17536_eset","not labeled",0.00279283555255589,0.0661912445140262,1.05382762102896,0.755759769096608
"36","GSE17538.GPL570_eset","CMS1",1.34505769154771,0.203261764082762,0.556510679930161,0.621899222090576
"37","GSE17538.GPL570_eset","CMS2",-0.795140190171185,0.488126726855468,0.490833808297062,0.465180676828003
"38","GSE17538.GPL570_eset","CMS3",0.730995491231239,0.869229949277903,0.44323207912842,0.385911526747945
"39","GSE17538.GPL570_eset","CMS4",-0.455540808385065,-1.20914915133757,0.767506802732224,0.899903407457962
"40","GSE17538.GPL570_eset","not labeled",-0.178930786500262,-0.346377758440094,0.576935148732464,0.29383284741751
"41","GSE2109_eset","CMS1",1.36967830191501,0.0797291428312984,0.629510831628638,0.552228601995947
"42","GSE2109_eset","CMS2",-0.489233644866672,0.428297158257733,0.55463410384895,0.505269259403262
"43","GSE2109_eset","CMS3",0.737667778024256,0.882078822584156,0.567741168186534,0.498614520094736
"44","GSE2109_eset","CMS4",-0.849957620287998,-1.21426431117134,0.559851459482919,0.80690309308653
"45","GSE2109_eset","not labeled",0.192940209477449,0.0291844307127389,0.852230221659214,0.689270423606613
"46","GSE21510_eset","CMS1",0.805332441766208,-0.109070016944624,0.673832539043002,0.331921384876998
"47","GSE21510_eset","CMS2",-0.73320488770267,-0.120296251493369,0.427465589904115,0.415189037368852
"48","GSE21510_eset","CMS3",0.370085793492266,0.427589663180515,0.639144151040204,0.496262287018676
"49","GSE21510_eset","CMS4",-0.637797899664562,-0.804375458198356,0.39493458047892,0.479979584725131
"50","GSE21510_eset","not labeled",-0.43235427282843,-0.300229208734269,0.45216228968811,0.351493741578816
"51","GSE21815_eset","CMS1",1.38563759208538,0.321588180828403,0.800540422952069,0.531942318471074
"52","GSE21815_eset","CMS2",-0.573350359842549,0.31663709630763,0.442759931885646,0.576654545371062
"53","GSE21815_eset","CMS3",0.539706598772491,0.51794032364412,0.561665524660194,0.996678047189647
"54","GSE21815_eset","CMS4",-0.833613001668753,-1.61652466070756,0.475586682010751,0.997906615370851
"55","GSE21815_eset","not labeled",-0.100411521783618,0.0622173073997127,0.770611608832868,0.769477988187079
"56","GSE26682.GPL570_eset","CMS1",1.65285218378417,0.163755047462166,0.575872438942225,0.784207818765904
"57","GSE26682.GPL570_eset","CMS2",-0.670143676075014,0.239425008805496,0.47597159460494,0.51850156472105
"58","GSE26682.GPL570_eset","CMS3",0.850945700484067,1.00029054355245,0.640607464503132,0.712891919930654
"59","GSE26682.GPL570_eset","CMS4",-0.558826945535649,-1.18347652974518,0.62332302534827,0.650984067655574
"60","GSE26682.GPL570_eset","not labeled",0.10501454365679,0.0780174533856278,0.796892997806313,0.632852808035915
"61","GSE26682.GPL96_eset","CMS1",1.61850995168121,-0.147741834575303,0.959769284993234,0.768930146023017
"62","GSE26682.GPL96_eset","CMS2",-0.544042936203412,0.520438757503035,0.501024689658177,0.629813529479124
"63","GSE26682.GPL96_eset","CMS3",0.770689140537822,0.797900598156044,0.69456600968782,0.621184016790918
"64","GSE26682.GPL96_eset","CMS4",-0.618378144104503,-1.14743557788288,0.578447055966532,0.746608887722705
"65","GSE26682.GPL96_eset","not labeled",0.316470584522977,0.0664652898209226,0.855474331377408,0.774894150745011
"66","GSE33113_eset","CMS1",1.25004529913633,-4.72554431750011e-05,0.512907967078954,0.697651263483709
"67","GSE33113_eset","CMS2",-0.759064891835343,0.374950646484126,0.458272078750733,0.494440920016475
"68","GSE33113_eset","CMS3",0.487281822810304,0.901309474775934,0.461536592184544,0.567945453796535
